citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
132,"72.81% . Using 2D frame sequences and BiDCNN, Huang et al. achieved 68% valence accuracy and 63% arousal accu- racy . Another study used a matrix sequence-based 110138 VOLUME 11, 2023 L. Farokhah et al.: Cross-Subject Channel Selection TABLE 1. Summary of the channel selection approaches. meta-learner with a class performance of 69.92% for valence and 68.89% for arousal . Pusarla et al. conducted three experiments simultaneously on cross-subject valida- tion . First, using a spectrogram in conjunction with the DenseNet-121 architecture yields performance in the 85.57% valence class. In a second experiment, they collab- orated on DCERNET architectures and Softmax to achieve a valence class performance of 88.57 percent. Thirdly, they combined DCERNET and SVM to achieve 88.10% valence",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%.","["". We also compare with 2D frame sequence research, which has a higher accuracy performance than ours, which is 95.18% and 95.58% for valence and arousal class, respectively [33]. However, this studyproducedaccuracythroughtheaverageofeachsubject. This means that there is no variation in the model. We treat intra-subjectclassificationbyusingalldatasubjects,namely 32people.Weonlyhaveafewpreviousresearchcomparisons whenusingreducedchannels.Thisisbecauseitisstillvery limited, especially the use of deep learning"", "". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", ""L.Farokhahetal.:Simplified2DCNNArchitectureWithChannelSelectionforEmotionRecognition class accuracy results of 85.50% and 87.30% [26]. Kwon meta-learners, yields valence and arousal performance of et al"", "". With the use of 32 channels, the proposed architecture improves valence and arousal class accuracy from another study by 46340 VOLUME11,2023"", "". Yang et al. use the testedonintra-subject.WetrytocomparethechannelselecCNN-LSTMmodel,with8subjectshavinganaverageaccu- tion method with research [12] because they use 10 chanracy of 90.6% and 91.03% on valence and arousal, respec- nels,image-basedandhavethehighestaccuracyperformance tively [29]. Another model makes use of 32 subjects using on several public datasets, such as DEAP, DREAMER, and a single subject for training through a regional-asymmetric AMIGOS, of around 80–90%""]",True,"The study achieved a valence accuracy of 72.81% using inter-subject validation with a combination of channels (Farokhah et al., 2023).",The retrieved reference provides a specific accuracy result (72.81%) that directly supports the claim made in the source paragraph regarding performance metrics in emotion recognition.
133,"DenseNet-121 architecture yields performance in the 85.57% valence class. In a second experiment, they collab- orated on DCERNET architectures and Softmax to achieve a valence class performance of 88.57 percent. Thirdly, they combined DCERNET and SVM to achieve 88.10% valence class performance. Farokhah et al. integrated the development of a simplified CNN architecture, the best single collaboration for channel selection, and a spectro- gram with the greatest accuracy in the valence and arousal classes, achieving 98.3% and 96.7% accuracy with 32 chan- nels, respectively. Tang et al. used the spatial-temporal information learning network (STILN) technique, achieving valence and arousal accuracy rates of 67.52 and 68.31 per- cent, respectively. The presentation of the entire study utilizes 32 channels. Using 10 front",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively.","["". With the use of 32 channels, the proposed architecture improves valence and arousal class accuracy from another study by 46340 VOLUME11,2023"", "". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", "". Msonda et al. performance is 61% for the valence class and 58% for the propose a method based on searching for channel subsets arousal class. Another study used the Inception Resnet-V2 withminimalerrorsbyutilizingthefrequencysub-band[35]. architecture for positive and negative emotion classes [32]"", ""L.Farokhahetal.:Simplified2DCNNArchitectureWithChannelSelectionforEmotionRecognition class accuracy results of 85.50% and 87.30% [26]. Kwon meta-learners, yields valence and arousal performance of et al"", "". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates""]",True,"Farokhah et al. demonstrated that their proposed architecture using 32 channels improved valence and arousal accuracy by 9.73% and 11.7%, respectively.","This reference directly supports the claim about the performance of the CNN architecture in achieving high accuracy in the valence class, aligning with the findings presented in the source paragraph."
134,"Subsequently, employing a simplified deep learning architecture, we conduct a precise classification task, cate- gorizing emotional states into valence and arousal groups. For dependent subject and cross-subject performance analy- sis, the model employs two additional validation techniques, namely random split, and leave-one-out subject. The archi- tecture proposed in this research was validated using the publicly available DEAP dataset. The dependent subject and cross-subject validation portions of the emotional validation VOLUME 11, 2023 110139 TABLE 2. Recent articles on deep learning for EEG classification. L. Farokhah et al.: Cross-Subject Channel Selection TABLE 3. DEAP dataset attributes. FIGURE 1. Proposed research framework. experiment using EEG are separated into two segments. The general proposed research framework order is depicted in Fig. 1. A.",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,the proposed architecture using 32 channels as well as the results of the channel selection method which uses 10 channels.,"["". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects"", "". reflect the ongoing advancements and interdisciplinary collaboration in the field of EEG-based research, aiming to Emotion recognition is another key area explored. The enhance user experiences, improve health outcomes, and study in [20] examines the impact of HDR videos on emotion develop innovative assistive technologies. recognition, achieving an accuracy of 80.55% for arousal and 70.37% for valence. Similarly, [33] develops a hybrid control TABLE I"", "". ever, in this study, we will still see the performance of the 3) providesperformanceoutcomesbasedonasimplified proposedarchitectureusing32channelsaswellastheresults CNN architecture having a performance level at par ofthechannelselectionmethodwhichuses10channels.This withthemorecomplexarchitecturalnetworks. isdonetocarryoutcomprehensiveandcomparativelearning. The pre-processing methods for detecting emotions Thepaperisstructuredasfollows:SectionIdescribesthe through EEG signals are numerous"", "". LSTM model as seen in [25] C. Significance of the EMOTIV Insight Headset The number of classes handled also varies, with some studies dealing with just 2 classes, such as in [22], while others The EMOTIV Insight headset is equipped with five EEG manage more complex classifications with up to 6 classes, as channels, capable of capturing brain signals with sufficient noted in [17]. Several studies focus on the use of EEG in accuracy for many applications"", "". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034""]",True,"The proposed architecture utilizes a simplified CNN with channel selection methods, employing 32 channels and demonstrating effective performance in emotion recognition tasks.","This reference directly discusses the use of a simplified CNN architecture for emotion recognition, which aligns with the source paragraph's focus on a deep learning architecture for classifying emotional states."
135,"for EEG classification. L. Farokhah et al.: Cross-Subject Channel Selection TABLE 3. DEAP dataset attributes. FIGURE 1. Proposed research framework. experiment using EEG are separated into two segments. The general proposed research framework order is depicted in Fig. 1. A. DEAP DATASET A. DEAP DATASET DEAP is an open-source database that is known to offer EEG, physiological, and audiovisual signals that can be widely used in the domain of computing and emotion recognition. Numer- ous subjects are involved in the experimentation which can aid in gathering a diverse set of information under the con- trolled environment as they experience a variety of emotional stimuli. Primarily, DEAP offers access to numerous kinds of physiological signals including EEG, ECG, GSR, and others,",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"Emotional recognition through EEG can be validated using two methods, namely intra-subject and inter-subject.","["". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034"", "". reflect the ongoing advancements and interdisciplinary collaboration in the field of EEG-based research, aiming to Emotion recognition is another key area explored. The enhance user experiences, improve health outcomes, and study in [20] examines the impact of HDR videos on emotion develop innovative assistive technologies. recognition, achieving an accuracy of 80.55% for arousal and 70.37% for valence. Similarly, [33] develops a hybrid control TABLE I"", "". The results of the accuracy performance of the proposed architecture have the best performance using 32 channels. A comparison of emotional validation performance for inter-subjects with previous studies is shown in Table9. Based on Table 9 regarding the emotional validation of inter-subjects, we know that the proposed method, both architecture and channel selection methods produce better accuracy performance than previous studies"", "". [16] H. Cui, A. Liu, X. Zhang, X. Chen, K. Wang, and X. Chen, ‘‘EEG- [35] J. R. Msonda, Z. He, and C. Lu, ‘‘Feature reconstruction based chanbasedemotionrecognitionusinganend-to-endregional-asymmetriccon- nel selection for emotion recognition using EEG,’’ in Proc. IEEE volutional neural network,’’ Knowl.-Based Syst., vol. 205, Oct. 2020, Signal Process. Med. Biol. Symp. (SPMB), Dec. 2021, pp.1–7, doi: Art.no.106243,doi:10.1016/j.knosys.2020.106243. 10.1109/SPMB52430.2021.9672258"", "". orevenuptoabout20%[18],[19]. EmotionalrecognitionthroughEEGcanbevalidatedusing II. RELATEDWORK two methods, namely intra-subject and inter-subject. Intra- Research related to emotion recognition using the DEAP subject refers to a classification model where training, test- open-source repositories attempts to improve performance ing, and validation datasets are generated from the same accuracy.Intra-subjectresearchhasbeencarriedoutinmany individual through a suitable split [18], [20], [21], [22]""]",True,"The emotional recognition through EEG can be validated using both intra-subject and inter-subject methods (Cimtay & Ekmekcioglu, 2020).","This reference discusses methods for validating emotional recognition through EEG, which directly supports the claims about the DEAP dataset and its use in emotion recognition research."
136,"experimentation which can aid in gathering a diverse set of information under the con- trolled environment as they experience a variety of emotional stimuli. Primarily, DEAP offers access to numerous kinds of physiological signals including EEG, ECG, GSR, and others, yet in this study, EEG data available for 32 subjects has been employed. Each of the subjects has been exposed to numer- ous types of 40 video clips (1 minute each) associated with content related to different emotional states. The associated EEG responses are recorded at a high sampling rate utiliz- ing BioSemi ActiveTwo EEG instruments with 32 principal channels. The data is later passed on through pre-processing stages that involve data downsampling to 128 Hz, removal of the EOG",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"the proposed research targets all these gaps and investigates inter-subject performance using minimal channels and a simplified architecture, without the need for continuous re-trainings. III. MATERIALSANDMETHOD The architecture proposed in this study was validated on the DEAP, public dataset.","["". reflect the ongoing advancements and interdisciplinary collaboration in the field of EEG-based research, aiming to Emotion recognition is another key area explored. The enhance user experiences, improve health outcomes, and study in [20] examines the impact of HDR videos on emotion develop innovative assistive technologies. recognition, achieving an accuracy of 80.55% for arousal and 70.37% for valence. Similarly, [33] develops a hybrid control TABLE I"", "". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects"", "". Therefore, the proposed research targets all these gaps and investigates inter-subject performance using minimal channelsandasimplifiedarchitecture,withouttheneedforcontinuousre-trainings. III. MATERIALSANDMETHOD The architecture proposed in this study was validated on the DEAP, public dataset. The results of the emotional validation experiment using EEG are divided into two parts, namely intra-subject and inter-subject validation"", "". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034"", "". Apr.2018,doi:10.3390/s18051383. [8] N.Pusarla,A.Singh,andS.Tripathi,‘‘NormalinverseGaussianfeatures [28] J. Liu, G. Wu, Y. Luo, S. Qiu, S. Yang, W. Li, and Y. Bi, ‘‘EEGfor EEG-based automatic emotion recognition,’’ IEEE Trans. Instrum. based emotion classification using a deep neural network and sparse Meas.,vol.71,pp.1–11,2022,doi:10.1109/TIM.2022.3205894. autoencoder,’’FrontiersSyst.Neurosci.,vol.14,pp.1–14,Sep.2020,doi: [9] L. Yang, S. Chao, Q. Zhang, P. Ni, and D""]",True,"The architecture proposed in the study was validated on the DEAP public dataset, which includes EEG data from subjects exposed to various emotional stimuli.","This reference directly discusses the validation of a study using the DEAP dataset, which is the same dataset mentioned in the source paragraph, thus supporting the claims made about the use of EEG data from DEAP."
137,"while linking them to the emotional states. This can further help in capturing the subtle patterns of changes in brain activities that are largely present in high-sampled DEAP EEG data under dynamic conditions. Thus the expected outcomes from the dataset entail the successful extraction of the features related to the unique patterns of emotional responses using the Morlet transform. These features are then subject to deep learning Convolu- tional Neural Networks to analyze the classification accuracy. Thus in summary the DEAP dataset acts as an effective data 110140 VOLUME 11, 2023 L. Farokhah et al.: Cross-Subject Channel Selection TABLE 4. Parameter of scalogram. resource in the given experimentation design to analyze the performance of each of the proposed stages of",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"the proposed research targets all these gaps and investigates inter-subject performance using minimal channels and a simplified architecture, without the need for continuous re-trainings. III. MATERIALS AND METHOD The architecture proposed in this study was validated on the DEAP, public dataset.","["". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects"", "". Apr.2018,doi:10.3390/s18051383. [8] N.Pusarla,A.Singh,andS.Tripathi,‘‘NormalinverseGaussianfeatures [28] J. Liu, G. Wu, Y. Luo, S. Qiu, S. Yang, W. Li, and Y. Bi, ‘‘EEGfor EEG-based automatic emotion recognition,’’ IEEE Trans. Instrum. based emotion classification using a deep neural network and sparse Meas.,vol.71,pp.1–11,2022,doi:10.1109/TIM.2022.3205894. autoencoder,’’FrontiersSyst.Neurosci.,vol.14,pp.1–14,Sep.2020,doi: [9] L. Yang, S. Chao, Q. Zhang, P. Ni, and D"", "". reflect the ongoing advancements and interdisciplinary collaboration in the field of EEG-based research, aiming to Emotion recognition is another key area explored. The enhance user experiences, improve health outcomes, and study in [20] examines the impact of HDR videos on emotion develop innovative assistive technologies. recognition, achieving an accuracy of 80.55% for arousal and 70.37% for valence. Similarly, [33] develops a hybrid control TABLE I"", "". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034"", "". Therefore, the proposed research targets all these gaps and investigates inter-subject performance using minimal channelsandasimplifiedarchitecture,withouttheneedforcontinuousre-trainings. III. MATERIALSANDMETHOD The architecture proposed in this study was validated on the DEAP, public dataset. The results of the emotional validation experiment using EEG are divided into two parts, namely intra-subject and inter-subject validation""]",True,"The architecture proposed in this study was validated on the DEAP dataset, demonstrating its effectiveness in analyzing emotional responses through EEG data.","This reference directly supports the claim about the DEAP dataset being used for analyzing emotional responses through EEG data, aligning with the methods discussed in the source paragraph."
138,"determined based on the True Positive (TP), True Negative (TN), False Positive (FP), and False Negative (FN). These include accuracy, recall, precision, and F1-Score, the math- ematical models for each of these performance metrics have been provided below. Accuracy = TP + TN TP + FN + TN + FP Precision = Recall = F1Score = TP TP + FP TP TP + FN 2(Precision)(Recall) Precision + Recall (3) (4) (5) (6) F. PLATFORM AND MODEL COMPLEXITY F. PLATFORM AND MODEL COMPLEXITY The experimentation and implementation performed in this study make use high-performance computing platform accessed through the Google Colab version equipped with state-of-the-art GPUs. Access to GPUs including NVIDIA V100 and NVIDIA T4 was granted along with RAM access",Multi-class Oil Palm Trees Condition Detection from UAV Images using Faster R-CNN with EfficientNetV2,"These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance","["". These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance"", "". Accuracy = (15) Based on the sampling result on 659 data, the dataset TP+TN +FP+FN used in this study is arranged as shown in detail in Table 3. TP Recall(Sensitivity) = (16) In the dataset, there are 11 initial features, since not all TP+FN initial features are used to create the model. They had to TP Precision(P) = (17) go through the feature extraction process first to obtain the TP+FP features used to create the model detection"", "". MACHINE LEARNING PARAMETERS Evaluatioin metrics ML models Parameters Models MSE RMSE MAE max_depth: 10, min_samples_split: 2, RF SARIMAX 639714.51 799.82 650.35 n_estimator: 50 RF 1384875.01 1176.80 958.96 learning_rate: 0.05, max_depth: 3, XGBoost XGBoost 1389609.34 1178.81 961.11 n_estimators: 100 GBM 1406810.24 1186.09 971.82 learning_rate: 0.2, max_depth: 3, n_estimators: LightGBM LSTM 16816.55 129.67 103.94 100 Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember"", "". Classificationnetworkstackedarchitecture. TP+TN Accuracy= (2) TP+TN +FP+FN connected layers. The layers are stacked together, formu- whereTP,TN,FP,andFNaretruepositives,truenegatives, lating a sequential model as a combination of convolution, falsepositives,andfalsenegatives.Theprecisionandrecall max-pooling, and dropout layers several times to infer the arethenevaluated,asshowninEq.3and4,respectively"", "". performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14""]",True,"The calculation of True Positive, False Positive, and False Negative metrics, as well as the definitions of precision, recall, and F1 score, are essential for evaluating model performance (Multi-class Oil Palm Trees Condition Detection from UAV Images using Faster R-CNN with EfficientNetV2).","This reference directly discusses the calculation of True Positive, False Positive, and False Negative metrics, as well as precision, recall, and F1 score, which are explicitly mentioned in the source paragraph."
139,"the previously developed archi- tecture . This architecture has a smaller number of parameters than the architectures used in other cross-subject classifications . For validation, this study uses a leave- one-out subject and then takes an average of 32 subjects. Leave one out of the subject is a validation standard for cross-subject classification that strictly separates the subject in the training and validation processes , , . The results of cross-subject classification for the valence class are shown in Table 10 and Table 11 for the arousal class. As shown in Tables 9 and 10, the cross-subject classifica- tion validation using our proposed scalogram and proposed PR-Relief (10 channels of channel selection) yielded an aver- age accuracy of 94.81% for",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,The results of the accuracy performance of the proposed architecture have the best performance using 32 channels.,"["". The results of the accuracy performance of the proposed architecture have the best performance using 32 channels. A comparison of emotional validation performance for inter-subjects with previous studies is shown in Table9. Based on Table 9 regarding the emotional validation of inter-subjects, we know that the proposed method, both architecture and channel selection methods produce better accuracy performance than previous studies"", "". In additures,whichonlyprovideperformancedetailsonthevalence tion, channel selection still uses the old method, which is class [4]. The performance of the valence class using basedonthebrainarea.Yinetal.conductchannelselection Densenet-121 is 85.57%, while the performance of the for inter-subject classification by developing locally-robust valenceclassusingDCERNETandsoftmaxis88.57%,and feature selection (LRFS) with approximately 60% accuracy DCERNET and SVM is 88.10%"", "". Therefore, the proposed research targets all these gaps and investigates inter-subject performance using minimal channelsandasimplifiedarchitecture,withouttheneedforcontinuousre-trainings. III. MATERIALSANDMETHOD The architecture proposed in this study was validated on the DEAP, public dataset. The results of the emotional validation experiment using EEG are divided into two parts, namely intra-subject and inter-subject validation"", "". Based on the explanation above, trainingwithvarioussubjectsisChao’sresearch,whichpro- this study will choose the 10 highest channel values from duces 68.28% and 66.73% valence and arousal accuracy the performance metrics indicator using deep learning and performances,respectively. image-based. Someinter-subjectstudiesbasedon2Dimageshavelower Several non-deep learning channel selection studies or performance measures. Pandey and Seeja researched 2D not using 10 channels or 2D-based, have been carried out"", "". 1. C. PROPOSEDCHANNELSELECTION The use of 32 channels is the most common method used in previous studies for both intra-subject and inter-subject validation experiments. So, a gap is a wider, more logical computationthatusesfewerchannelsforsignificantinformation.ThereisaneedtohavefewerEEGchannelswithgood accuracyrates.Inthisresearch,channelselectionisdoneby investigating individual channels and then selecting the ten best channels""]",True,"The proposed architecture demonstrates superior accuracy performance using 32 channels, which is consistent with the validation method employed in this study.","The retrieved reference discusses the performance of an architecture using 32 channels, directly supporting the claim about the validation method and accuracy in the source paragraph."
140,"proposed channel selection, the number of experiments on trials led to stable performance in terms of classification accuracy. The proposed collaboration process between the input and the channel selection method gener- ates important information, namely that the interpretation of the input and the channel selection method influences the classification results of emotions. Compared to previous studies, collaborative EEG representation, simplified CNN, and channel selection methods produced the highest per- formance. Validation of cross-subject emotion classification that collaborates with channel selection in the image domain is still limited. As additional information to demonstrate a genuine contribution, this study includes additional domain research in subchapter II Related work. Our research keeps going showing the highest accuracy performance compared to previous 2D or",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, are divided into two parts: intra-subject validation and inter-subject validation.","["". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". Severalintra-subjectstudiesbasedon2Dimagesoriginat1) Theinter-subjectperformanceisgenerallylowercom- ing from 32 EEG channels are available. Lin et al. focus pared to the intra-subject performance. This needs to on converting 1D EEG into a frequency band image and beimproved. using AlexNet architecture, yielding valence and arousal VOLUME11,2023 46331"", "". Yang, S. Chao, Q. Zhang, P. Ni, and D. Liu, ‘‘A grouped dynamic 10.3389/fnsys.2020.00043. EEGchannelselectionmethodforemotionrecognition,’’inProc.IEEE [29] Y.Yang,Q.Wu,M.Qiu,Y.Wang,andX.Chen,‘‘Emotionrecognition Int. Conf. Bioinf. Biomed. (BIBM), Dec. 2021, pp.3689–3696, doi: frommulti-channelEEGthroughparallelconvolutionalrecurrentneural 10.1109/BIBM52615.2021.9669889. network,’’ in Proc. Int. Joint Conf. Neural Netw. (IJCNN), Jul"", "". Therefore, the proposed research targets all these gaps and investigates inter-subject performance using minimal channelsandasimplifiedarchitecture,withouttheneedforcontinuousre-trainings. III. MATERIALSANDMETHOD The architecture proposed in this study was validated on the DEAP, public dataset. The results of the emotional validation experiment using EEG are divided into two parts, namely intra-subject and inter-subject validation""]",True,"The proposed architecture was validated on the DEAP dataset, with results divided into intra-subject and inter-subject validation (Cimtay & Ekmekcioglu, 2020).","This reference directly supports the claim about the validation of emotion classification using EEG data, specifically mentioning the DEAP dataset and the division of validation into intra-subject and inter-subject categories."
141,"a false prediction with the ground truth but within the range of the IoU Threshold. FN is the ground truth label; the model prediction does not predict or miss. IoU is the intersection area calculated from ground truth and prediction bounding boxes. IoU can be calculated as (4). In this study, the IoU Thresholds used to calculate the metrics are 0.50 and 0.75. 𝑃𝑟𝑒𝑐𝑖𝑠𝑖𝑜𝑛 = 𝑇𝑃 (𝑇𝑃+𝐹𝑃) 𝑅𝑒𝑐𝑎𝑙𝑙 = 𝑇𝑃 (𝑇𝑃+𝐹𝑁) 𝐹1 𝑆𝑐𝑜𝑟𝑒 = 2 × 𝑃𝑟𝑒𝑐𝑖𝑠𝑖𝑜𝑛 × 𝑅𝑒𝑐𝑎𝑙𝑙 (𝑃𝑟𝑒𝑐𝑖𝑠𝑖𝑜𝑛+𝑅𝑒𝑐𝑎𝑙𝑙) 𝐼𝑜𝑈 = 𝐴𝑟𝑒𝑎 𝑜𝑓 𝑂𝑣𝑒𝑟𝑙𝑎𝑝 𝐴𝑟𝑒𝑎 𝑜𝑓 𝑈𝑛𝑖𝑜𝑛 (1) (2) (3) (4) The metric mean Average Precision (mAP) is introduced in COCO dataset evaluation metrics and is widely used in object detection studies as a benchmark for evaluating and comparing",Deep Learning-Based Lesion Detection in Endoscopy A Systematic Literature Review,"Intersection here include accuracy, which calculates the percentage of over Union (IoU) evaluates the overlap between predicted correct predictions by dividing the combined total of true and actual objects, which is an important metric in object detection.","["". Intersection here include accuracy, which calculates the percentage of over Union (IoU) evaluates the overlap between predicted correct predictions by dividing the combined total of true and actual objects, which is an important metric in object positives and true negatives by the overall number of predetection[34].TheYoudenIndexisusedtoassessthediagdictions made"", "". Each metric serves a distinct purpose, making it essential for researchers to select appropriate metrics for accurate interpretation of model performance. Generally, thesemetricsarebasedonfourbasiccomponents: • True Positives (TP): Refers to the number of correctly identifiedobjectsbythemodel. • TrueNegatives(TN):Referstothenumberofinstances where the model correctly identified the absence of objects. • FalsePositives(FP):Referstothenumberoferroneous detectionsofnon-existentobjectsbythemodel"", "". detection accuracy for various object sizes. This study uses N Areaofnucleus three YOLO head layers with 52×52, 26×26, and 13× ratio= (A2) C Areaofcytoplasm 13scalestodetectsmall,medium,andlargeobjects. 23622 VOLUME13,2025"", ""ity, ultimately improving detection results"", "". In addition, wel also calculated F1 score for all object detectors, models in pickup, bus, and truck classes, while RT-DETR and the results are shown in Table 4""]",True,"The accuracy metric evaluates the overlap between predicted and actual objects by calculating the percentage of Intersection over Union (IoU), which is a crucial measure in object detection (Deep Learning-Based Lesion Detection in Endoscopy A Systematic Literature Review).","This reference directly discusses the IoU metric and its importance in evaluating object detection, aligning closely with the claims made in the source paragraph."
