citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
62,"whereas 27 chops had quality defects. B. Volatile Organic Compounds Identification Through Chromatography-Mass Spectrometry (GC-MS), it was found that there were 143 VOCs in the good-quality sample and 118 VOCs in the quality-defect sample. Then it also obtained that there were 102 similar compounds present Fig. 4. Number of Compounds in Each Classes Fig. 5. Percentage of Area of Compounds in Each Classes in both sample 1 and sample 2, which are detailed in TABLE II. The results of grouping chemical substances into several groups, including nitrogenous compounds, alcohols, esters, hydrocarbons, hetero- oxygenates, and others. Substance content in each class of compounds means that different concentrations are shown as Area as shown in TABLE II. aldehydes, phenols, ketones, In GC-MS,",Detecting Pork Adulteration in Beef for Halal Authentication Using an Optimized Electronic Nose System,"E-nose can be used for food authentication and adulteration assessment, as summarized in TABLE 1.","["". I. Sabilla, D. R. Wijaya, D. Sunaryono, and C. Fatichah, approachesfortomatojuices,’’ChemometricIntell.Lab.Syst.,vol.133, ‘‘Electronicnosedatasetforporkadulterationinbeef,’’DataBrief,vol.32, pp.17–24,Apr.2014. Oct.2020,Art.no.106139. [22] S.D.Rodríguez,D.A.Barletta,T.F.Wilderjans,andD.L.Bernik,‘‘Fast [45] F.Pedregosa,G.Varoquaux,A.Gramfort,V.Michel,B.Thirion,O.Grisel, and efficient food quality control using electronic noses: Adulteration M. Blondel, P. Prettenhofer, R. Weiss, V. Dubourg, and J"", "". MATERIALSANDMETHOD ical origin of grape) [23]. E-nose was also succeeded in A. MATERIALS detecting adulteration of mutton, which led into developing In this study, an e-nose was built using nine MQ series a model capable of detecting and estimating the adulter- gassensorsfromZhengzhouWinsenElectronicsTechnology ation of minced mutton with pork [24]. The volatile com- Co., Ltd"", "". instrument is around USD 120,000 in 2017 [17], while the cost of testing a sample is about USD 50. In addition, the II. RELATEDWORKS testing process of one sample can take about 1 to 2 days, E-nosecanbeusedforfoodauthenticationandadulteration depending on the complexity of the gases. Another consid- assessment,assummarizedinTABLE1.Researchtodetect erationistheassistanceofapersonwhohasexperiencewith meatadulterationusinganelectronicnosehasdevelopedand operatingtheGC-MSinstruments. is being studied""]",True,"The electronic nose (E-nose) has been utilized for food authentication and adulteration assessment, demonstrating its capability in detecting quality defects in food samples.","The retrieved reference discusses the use of an electronic nose for food authentication and adulteration, which aligns with the source paragraph's focus on identifying volatile organic compounds in quality-defect samples."
63,"Recall or sensitivity is the number of true positive predictions compared to all true positive data. Precision is the number of positive results compared to all positive predicted data. F-Score is the average precision and recall compared to weighting. Speciﬁcity is the number of true negative predictions compared to all negative data. Equations 15 to 19 are used to calculate these metrics. In addition to these metrics, the measurement of model performance evaluation also uses Receiver Operating Characteristics (ROC) and Area Under Curve (AUC). ROC is a probability curve and AUC is an area that shows the level of accuracy of the model empirically. The classiﬁcation results show poor performance if the ROC Curve is close to the baseline and",Multi-class Oil Palm Trees Condition Detection from UAV Images using Faster R-CNN with EfficientNetV2,Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance.,"["". These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance"", "". performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14"", ""TABLE IV. COMPARISON PERFORMANCE OF EACH MODEL Performance Model Accuracy Precision Recall F1 Score Random Forest 0.989 0.989 0.989 0.989 Decision Tree 0.979 0.979 0.979 0.979 Logistic 0.700 0.688 0.700 0.663 Registrion SVM 0.695 0.779 0.695 0.607 D. Performance Comparison of Predictive Analysis The prediction analysis used in this research compares the Fig. 10""]",True,"Precision and recall are defined as the correct predictions out of all predictions and the correct predictions out of all actual classes, respectively, with F1 scores serving as the harmonic mean of these two metrics to evaluate overall model performance (Referensi 1).","The retrieved reference directly discusses the definitions of precision and recall, as well as the F1 score, which are key metrics mentioned in the source paragraph."
64,"forming non-overlapping sub- arrays within the array , naturally limiting the achievable beamwidth of each beam and making inefﬁcient use of the available aperture. A third option can be taken by arranging the array into partially or fully overlapping subarrays coupled with the use of orthogonal waveforms, each associated to a generated beam, a solution belonging to the class of the multi- input multi-output (MIMO) radars discussed below. MIMO radars have developed into a strong contender for multi-antenna radar systems, applying the concept of virtual sensors with orthogonal waveform diversity –. Our interest in MIMO radars in relevance to the problem at hand arises due to their capability to produce multiple orthog- onal beams by selecting an appropriate set of",FPMIMO A General MIMO Structure With Overlapping Subarrays for Various Radar Applications,"the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reflected from the target at the receiver, a scheme known as waveform diversity","["". DigitalObjectIdentifier10.1109/ACCESS.2020.2965192 FPMIMO: A General MIMO Structure With Overlapping Subarrays for Various Radar Applications SYAHFRIZALTAHCFULLOH 1,2,(StudentMember,IEEE),AND GAMANTYOHENDRANTORO 1,(SeniorMember,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2DepartmentofElectricalEngineering,UniversitasBorneoTarakan,Tarakan77123,Indonesia Correspondingauthor:SyahfrizalTahcfulloh(syahfrizal15@mhs.ee.its.ac.id)"", "". array(NC)atthereceive(Rx)array,therebyformingaMIMO WhiletheconceptandperformanceofFPMIMOradarshave structure with the overlapping subarrays replacing single been reported by the authors in [31], this paper sets the elements at the transmitter [22]–[28]. The purpose of the focusontheradarparameteridentifiabilityandthedetection subarray as an element in the PMIMO radar is to overcome performance. the weakness of the element beam in the MIMO radar that This paper also expands the study reported in [13], i.e"", "". With this advantage, PA radars ject [6]–[18]. Unlike the PA radar, the MIMO radar utilizes have been used for such applications as micro-scale radars manyantennasthattransmitorthogonalsignalstoobtainthe signal reflected from the target at the receiver, a scheme The associate editor coordinating the review of this manuscript and known as waveform diversity [9]. Consequently, MIMO approvingitforpublicationwasDimitrisE.Anagnostou""]",True,"MIMO radars utilize multiple antennas that transmit orthogonal signals to enhance detection capabilities through waveform diversity (Tahcfulloh & Hendrantoro, 2020).","The retrieved reference discusses the use of MIMO radars and their capability to transmit orthogonal signals, which directly supports the claims made in the source paragraph regarding the benefits of MIMO radars in producing multiple orthogonal beams."
65,"of the Golay codes to orthogonalization of different symbols in a frame in the same beam. Doppler detection can further be accomplished by transmitting a frame of symbols repeatedly for several times, thus allowing the receiver to detect the changes in phase along different frames. The realization of such multi-beam radars that adopts the CC-OFDM MIMO concept also allows for application of further signal process- ing, such as monopulse processing to determine the angular direction of the target more accurately, but this is beyond the scope of our paper. The CC-OFDM MIMO concept presents a breakthrough in the realization of multi-beam radar in a way that has not been tried before, combining different strategies in a novel way to obtain",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,Current trends regarding dual functional radar communication (DFRC) systems which lead to an integrated sensing and subbands,"["". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". However, all of the above thereceiverprocessingofCC-OFDM-MIMOradar,whichis mentioned methods have problems in beam limitation and differentfromthoseinothertypesofOFDMMIMOradarsor cost. other multi-TRM radars due to the nature of the orthogonal Current trends regarding dual functional radar communi- multi-beamgenerationwithGolay-codedOFDMwaveforms cation (DFRC) systems which lead to an integrated sensing andsubbands"", ""(13) herein as the subarrayed MIMO (SMIMO) radars, such as theFPMIMOradar,rangesbetweentwoextremeconfiguraNotation ⊗ denotes the Kronecker product operator, tions, namely the PA and the MIMO radar""]",True,"The integration of Golay-coded OFDM waveforms in multibeam radar systems enhances the capability for dual functional radar communication, facilitating improved angular direction determination (Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar).","The retrieved reference discusses the use of Golay-coded OFDM waveforms in multibeam radar systems, which directly supports the claims made in the source paragraph regarding the CC-OFDM MIMO concept and its application in radar technology."
66,"signal is circulated from one antenna element to another with a relatively small time-delay differ- ence ((cid:49)t), made possible by circulating codes (CC) , , . Hence the transmit signal from the p-th element for a transmit antenna array with an odd number of elements, Nt , can be written as: xp(t) = x(t − p(cid:49)t), Nt − 1 , . . . , Nt − 1 (1) The time delay difference of the circulating signal corre- sponds to a phase difference between the antenna elements at a given frequency: (cid:49)ϕ = 2πf (cid:49)t (2) It means that the phase steering that is usually provided by a phase shifter at each antenna element now can be realized directly in the",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,the beam scanning limits the time on architecture,"["". It identifies the direction of an echo by antennaelement.Whilein[20]anewconceptofmultibeam meansofthescanningbeam,whereastherangedetectionis radarsisreported,whichcombinestheversatilityofOFDM done by observing the delay or by applying the correlation waveform, the orthogonal Golay codes and the CC-MIMO process. However, the beam scanning limits the time on architecture"", "". In order to generate CC-OFDM waveform, additional phasesteeringβ(f n,a,b ,(cid:49)t b )isgiventothespecifiedOFDM sub-bandfrequenciesofbeambtoprovidephasedifference between the transmit elements for creating the beam b. Circulating code in LFM MIMO radar which is discussed in[19],obtainthisphasedifferencebytransmittingcoherent FIGURE2. TheGolaycodesandsub-bandscheduleforbeam−8to8. signals with a small time delay difference ((cid:49)t ) between b the antenna element"", "". J. Antennas leavefromworktopursuethePh.D.degreewith Propag.,vol.2017,Jul.2017,Art.no.7241281. the Institut Teknologi Sepuluh Nopember, since [17] M.Davis,G.Showman,andA.Lanterman,‘‘CoherentMIMOradar:The phasedarrayandorthogonalwaveforms,’’IEEEAerosp.Electron.Syst. 2015. His research interests include array signal processing and MIMO Mag.,vol.29,no.8,pp.76–91,Aug.2014. radars""]",True,The phase difference between the transmit elements for creating the beam is achieved by transmitting coherent signals with a small time delay difference between the antenna elements (Referensi 2).,"This reference discusses the generation of phase differences in antenna elements using small time delay differences, which directly supports the claim made in the source paragraph regarding the relationship between time delay and phase difference in antenna arrays."
67,"the high PAPR of the OFDM signal. If orthogonal codes are given to successive OFDM symbols, it could also provide orthogonality between 53684 VOLUME 10, 2022 D. Kuswidiastuti et al.: Transmitter Design for Multibeam CC-OFDM Azimuth Scanning MIMO Radar the OFDM symbols, which in turn can extend the maxi- mum unambiguous range of the radar. The orthogonalities between OFDM subcarriers and between OFDM symbols allow OFDM radar to produce a range and Doppler proﬁle independent from each other . This is one of the advan- tages of using OFDM instead of LFM as radar waveform. The above considerations motivate the development of digitally generated beam steering without phase shifter, by providing phase control of the signal directly from waveform generation",A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,"["". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". With this advantage, PA radars ject [6]–[18]. Unlike the PA radar, the MIMO radar utilizes have been used for such applications as micro-scale radars manyantennasthattransmitorthogonalsignalstoobtainthe signal reflected from the target at the receiver, a scheme The associate editor coordinating the review of this manuscript and known as waveform diversity [9]. Consequently, MIMO approvingitforpublicationwasDimitrisE.Anagnostou"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License""]",True,"Xu and Petropulu (2023) discuss the advantages of using OFDM waveforms in MIMO radar systems, highlighting their ability to produce independent range and Doppler profiles.","The reference directly addresses the use of OFDM waveforms in MIMO radar systems, which supports the claim about the orthogonality between OFDM symbols and subcarriers leading to independent range and Doppler profiles."
68,"a speciﬁed time delay difference of (cid:49)t, each (cid:49)t value produces a beam pattern equivalent to a phased array having inter-element phase difference that depends on the corresponding subcarrier frequencies. Multiple beams can be formed simultaneously, by assigning multiple subcarrier sets which are transmit- ted using different value of (cid:49)t. This idea is the primary contribution of this paper, which will be elaborated in the sequel. A second contribution in this paper concerns the improvement of time on target in a MIMO radar adopting CC-OFDM waveforms. While multiple beamscanning in tra- ditional phased array radar results in limited time on target, CC-OFDM MIMO radar could give a much longer time on target because multiple beams in CC-OFDM radar can be",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,"Multibeam radars that continuously transmit concurrent multiple beams are able to simultaneously look at different directions, for instance to cover a wide angular swath with a faceted view.","["". needed. Multibeam radars that continuously transmit concurrent The principles of CC-OFDM MIMO radars have been multiple beams are able to simultaneously look at different discussed in [20] by way of an exemplary radar design for directions, for instance to cover a wide angular swath a long-range surveillance mission. The design includes the with a faceted view"", "". However, all of the above thereceiverprocessingofCC-OFDM-MIMOradar,whichis mentioned methods have problems in beam limitation and differentfromthoseinothertypesofOFDMMIMOradarsor cost. other multi-TRM radars due to the nature of the orthogonal Current trends regarding dual functional radar communi- multi-beamgenerationwithGolay-codedOFDMwaveforms cation (DFRC) systems which lead to an integrated sensing andsubbands"", "". With this advantage, PA radars ject [6]–[18]. Unlike the PA radar, the MIMO radar utilizes have been used for such applications as micro-scale radars manyantennasthattransmitorthogonalsignalstoobtainthe signal reflected from the target at the receiver, a scheme The associate editor coordinating the review of this manuscript and known as waveform diversity [9]. Consequently, MIMO approvingitforpublicationwasDimitrisE.Anagnostou""]",True,"Multibeam radars can simultaneously transmit multiple beams to cover a wide angular swath, enhancing the time on target in CC-OFDM MIMO radar systems (Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar).","The retrieved reference discusses the capability of multibeam radars to transmit multiple beams concurrently, which directly supports the claim about improving time on target in CC-OFDM MIMO radar systems."
69,"In our case, quasi-continuous transmission is used through proper scheduling of OFDM transmission and echoes reception to prevent the coupling. • The receiver that continuously receives signal echoes coming from multiple targets must be able to distinguish which targets are very near or very far from the radar. This is the reason in this paper that orthogonal codes are given to successive CC-OFDM symbols. These unique codes are given and known by the receiver, so that the receiver could properly detect and distinguish targets nearby and far away from the radar. In this paper we describe the waveform design of a CC-OFDM quasi-continuous wave for MIMO long the range radar. Quasi-CW transmission could limit leakage/coupling problem by time-isolation of the",A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,"["". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". [26] Y. Liu, G. Liao, Z. Yang, and J. Xu, ‘‘Design of integrated radar includinginvestigationintomillimeter-wavepropagation,channelmodeling and communication system based on MIMO-OFDM waveform,’’ J. andwirelesssystemsfortropicalareas,studiesonHFskywavechannelsand Syst. Eng. Electron., vol. 28, no. 4, pp.669–680, Aug. 2017, doi: communicationsinequatorialregions,andthedevelopmentofradararray 10.21629/JSEE.2017.04.06. andsignalprocessing. VOLUME13,2025 109905""]",True,Xu and Petropulu (2023) discuss a MIMO radar system utilizing OFDM waveforms designed for efficient target detection and communication.,"The reference discusses a MIMO radar system using OFDM waveforms, which aligns with the source paragraph's focus on CC-OFDM transmission for distinguishing targets in radar applications."
70,"attention is paid to utilizing this multi-dimensional orthogonality. The orthogonality between the CC-OFDM symbols is beneﬁcial in obtaining an optimum SNR for increasing the maximum unambiguous range of the radar. Another main contribution of this paper is the design of a radar waveform which could extend its maximum unambiguous range by transmitting quasi-continuously multiple orthogonal CC-OFDM symbols in series. It means that the radar will have a longer pulse rep- etition interval (PRI) which leads to a longer-range detection. The additional requirement is that there must be orthogonal- ities between the symbol series. The orthogonality is pro- vided by using orthogonal codes for coding the CC-OFDM symbols, which can be realized using the Golay codes pre- viously chosen to mitigate",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,"The symbol series are orthogonal to each other, hence CC-OFDM MIMO radar waveform design which the degree of orthogonality can be further improved by assigning different subbands.","["". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". CC-OFDM MIMO radar waveform design which the degree of orthogonality can be further improved by is discussed in this paper is not a CP based radar, the assigningdifferentsubbands,fortheneighboringbeams,and transmittersaretransmittingmultipleorthogonalsymbolsin thesamesubbandcanbereusedforthenon-adjacentbeams. serieswithoutanyguardtimeintervalbetweenthesymbols. The interference among these co-channel beams can be The symbol series are orthogonal to each other, hence VOLUME13,2025 109895""]",True,"The CC-OFDM MIMO radar waveform design ensures that the symbol series are orthogonal to each other, which enhances the degree of orthogonality by assigning different subbands (Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar).","The retrieved reference discusses the orthogonality of the symbol series in CC-OFDM MIMO radar, which directly supports the claim in the source paragraph about the benefits of orthogonality in radar waveform design."
71,"also be eliminated because it is possible to design a wave- form to produce an array pattern with a low sidelobe-level characteristic directly from the waveform generation stage. This paper describes a novel design of software deﬁned radar (SDR) using CC OFDM waveforms by giving the phase difference for beam steering and the amplitude tapering coef- ﬁcient at digital waveform generation stage. Hence, when the CC OFDM waveforms are transmitted simultaneously from multiple array antennas, as illustrated in Fig. 1 (a), they will create beams heading to a certain θb direction and exhibiting low side lobe levels. Assume for now that the system is a uniform linear array (ULA) with equal spacing d as depicted in Fig. 1(b). By taking",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,"The design includes the system architecture and parameters, the waveform design scheduling of Golay codes and subbands.","["". With this advantage, PA radars ject [6]–[18]. Unlike the PA radar, the MIMO radar utilizes have been used for such applications as micro-scale radars manyantennasthattransmitorthogonalsignalstoobtainthe signal reflected from the target at the receiver, a scheme The associate editor coordinating the review of this manuscript and known as waveform diversity [9]. Consequently, MIMO approvingitforpublicationwasDimitrisE.Anagnostou"", "". INDEX TERMS MIMO radar, parameter estimation, phased array radar, probability of detection, target detection. I. INTRODUCTION for biomedical engineering, macro-scale radars on radioMulti-antenna radar systems have been known and used in astronomy, and so on [4], [5]"", "". The design includes the with a faceted view. Such radars may find applications in system architecture and parameters, the waveform design surveillance[9],[10],[11],[12],automotive[13],[14],[15], and the scheduling of Golay codes and subbands. The imaging[16],[17],etc.Generationofmultiplesimultaneous transmitter architecture that adopts software-defined radar orthogonal beams can be done in several ways""]",True,"The design of the software-defined radar (SDR) incorporates waveform design and scheduling techniques, which are crucial for generating multiple simultaneous orthogonal beams (Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar).","This reference discusses the design aspects of radar systems, including waveform design and scheduling, which directly supports the claim about generating low sidelobe-level characteristics through waveform generation in the source paragraph."
72,"of the beampattern, p = Ipejp2πfnc,b(cid:49)tb. so that we can deﬁne I (cid:48) The array factor (AF) of the CC-OFDM waveform as a function of angle θ, center frequency of the allocated sub band for the b-th beam, fnc,b, and time delay (cid:49)tb for phase steering of the b-th beam is given by: AF(θ, fnc,b, (cid:49)tb) = Nt −1 2(cid:88) pejpα(θ) I (cid:48) p=− Nt −1 Nt −1 2(cid:88) p=− Nt −1 Ipejp2πfnc,b(cid:49)tb (cid:125) (cid:123)(cid:122) (cid:124) the waveform effect ejpα(θ) (cid:124) (cid:123)(cid:122) (cid:125) the array radiation effect (7) The rightmost form consists of the sum of product of two factors. The ﬁrst represents the waveform effect, which is the Taylor amplitude distribution of the array elements and the phase factor",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,"the new concept of multibeam means of the scanning beam, whereas the range detection is done by observing the delay or by applying the correlation waveform, the orthogonal Golay codes and the CC-MIMO process.","["". DigitalObjectIdentifier10.1109/ACCESS.2020.2965192 FPMIMO: A General MIMO Structure With Overlapping Subarrays for Various Radar Applications SYAHFRIZALTAHCFULLOH 1,2,(StudentMember,IEEE),AND GAMANTYOHENDRANTORO 1,(SeniorMember,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2DepartmentofElectricalEngineering,UniversitasBorneoTarakan,Tarakan77123,Indonesia Correspondingauthor:SyahfrizalTahcfulloh(syahfrizal15@mhs.ee.its.ac.id)"", "". It identifies the direction of an echo by antennaelement.Whilein[20]anewconceptofmultibeam meansofthescanningbeam,whereastherangedetectionis radarsisreported,whichcombinestheversatilityofOFDM done by observing the delay or by applying the correlation waveform, the orthogonal Golay codes and the CC-MIMO process. However, the beam scanning limits the time on architecture"", "". DigitalObjectIdentifier10.1109/ACCESS.2025.3581842 Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar DEVYKUSWIDIASTUTI 1,(Member,IEEE),L.P.LIGTHART 2,(LifeFellow,IEEE), GAMANTYOHENDRANTORO1,(SeniorMember,IEEE),TITIEKSURYANI 1,(Member,IEEE), PRASETIYONOHARIMUKTI 1,(Member,IEEE),ANDYUYUWAHYU 3,(Member,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2IRCTR,DelftUniversityofTechnology(TUDelft),2628CDDelft,TheNetherlands(Retired)""]",True,"The multibeam scanning technique utilizes correlation waveforms and orthogonal Golay codes for range detection, which aligns with the phase steering methods discussed in the array factor formulation.",This reference discusses multibeam scanning and correlation techniques that are relevant to the phase steering and array factor concepts presented in the source paragraph.
73,"beamforming at transmit is produced by divid- ing the total OFDM bandwidth B, consisting of Nc subcarriers into Nsb sub bands with smaller bandwidth of Bb, consisting of Ncb subcarriers. The bandwidth per sub-band Bb will deter- mine the range resolution of the CC-OFDM radar as follows: (cid:49)R = 2Bb (8) VOLUME 10, 2022 D. Kuswidiastuti et al.: Transmitter Design for Multibeam CC-OFDM Azimuth Scanning MIMO Radar FIGURE 1. Circulating code in OFDM MIMO radar transmitters with Nt elements transmitting coherence signals, delay difference of (cid:49)t and array factor is defined in the xy plane: (a) time domain and (b) space domain. where (cid:49)R is the range resolution in each beam. If the fre- quency spacing between the OFDM subcarriers",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,"Many radar applications demand scanning capability to allow coverage over a range of angular direction, such as those for surveillance, vehicular, weather monitoring, imaging, and 2025.","["". DigitalObjectIdentifier10.1109/ACCESS.2025.3581842 Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar DEVYKUSWIDIASTUTI 1,(Member,IEEE),L.P.LIGTHART 2,(LifeFellow,IEEE), GAMANTYOHENDRANTORO1,(SeniorMember,IEEE),TITIEKSURYANI 1,(Member,IEEE), PRASETIYONOHARIMUKTI 1,(Member,IEEE),ANDYUYUWAHYU 3,(Member,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2IRCTR,DelftUniversityofTechnology(TUDelft),2628CDDelft,TheNetherlands(Retired)"", ""(13) herein as the subarrayed MIMO (SMIMO) radars, such as theFPMIMOradar,rangesbetweentwoextremeconfiguraNotation ⊗ denotes the Kronecker product operator, tions, namely the PA and the MIMO radar"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License""]",True,"Kuswidiastuti et al. (2025) discuss the importance of bandwidth in determining range resolution in CC-OFDM radar systems, emphasizing the role of sub-band bandwidth in radar applications.","The retrieved reference discusses the significance of bandwidth in radar applications, which directly supports the claim about the relationship between sub-band bandwidth and range resolution in the source paragraph."
