citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,The log messages used in this study are mainly acquired from DJI-made devices,"["". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", "". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", "". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". DigitalObjectIdentifier10.1109/ACCESS.2024.3396926 Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection SWARDIANTARASILALAHI 1,(GraduateStudentMember,IEEE), TOHARIAHMAD 1,(Member,IEEE),HUDANSTUDIAWAN 1,(Member,IEEE), EIRINIANTHI 2,ANDLOWRIWILLIAMS 2 1DepartmentofInformatics,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2SchoolofComputerScienceandInformatics,CardiffUniversity,CF244AGCardiff,U.K"", "". theexperimentalresults,theTransformerobtainsthehighestF1 In the context of classifying drone malfunctions, the Transscore value of 93.04%. former model can be trained on a dataset of labeled drone Index Terms—drone forensics, forensic investigation, malfunctelemetry data to learn patterns and relationships between the tions, infrastructure, Transformer, Informer, FEDformer drone’s behavior and the root cause of a malfunction. The dataset can include features such as altitude, velocity, battery I""]",True,The log messages used in this study are mainly acquired from DJI-made devices (Ref 3).,This reference directly supports the claim about the training dataset containing log messages primarily from DJI drone models.
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"Multiple simultaneous beams can be generated by employing a number of transceivers operating individually, each intended to produce correlated waveforms with the purpose of acquiring better control over the beampattern.","["". ified delay between successive antennas of a MIMO radar, Multiple simultaneous beams can be generated by employ- intended to produce correlated waveforms with the purpose ing a number of transceivers operating individually, each of acquiring better control over the beampattern. CC have attached to an antenna with a beam pointing at a specified been proposed for application in MIMO radars, originally direction, in total covering a specified angular range"", "". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". SNR for target [11] G. Krieger, ‘‘MIMO-SAR: Opportunities and pitfalls,’’ IEEE Trans. range detection can be optimized by varying the number of Geosci. Remote Sens., vol. 52, no. 5, pp.2628–2645, May 2014, doi: orthogonalsymbolsperframe. 10.1109/TGRS.2013.2263934. Sincemostprocessesmainlydependonthearrangementof [12] D.-S.JangandH.-L.Choi,‘‘Interleavedradarpulseschedulingformultitargettrackingwithmultiplesimultaneousreceivebeams,’’IEEETrans. thetransmittedwaveformsandtheprocessingofthereceived Aerosp"", "". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". DigitalObjectIdentifier10.1109/ACCESS.2025.3581842 Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar DEVYKUSWIDIASTUTI 1,(Member,IEEE),L.P.LIGTHART 2,(LifeFellow,IEEE), GAMANTYOHENDRANTORO1,(SeniorMember,IEEE),TITIEKSURYANI 1,(Member,IEEE), PRASETIYONOHARIMUKTI 1,(Member,IEEE),ANDYUYUWAHYU 3,(Member,IEEE) 1DepartmentofElectricalEngineering,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2IRCTR,DelftUniversityofTechnology(TUDelft),2628CDDelft,TheNetherlands(Retired)""]",True,"The MIMO radar utilizes multiple antennas to generate simultaneous beams, enhancing control over the beampattern through correlated waveforms (Krieger, 2014).",This reference directly supports the claim about MIMO radar's use of multiple antennas and waveform diversity for improved radar imaging.
125,"form of array radar systems combining the PA and MIMO concepts has been presented by the authors in by the name of Full Phased MIMO (FPMIMO). The FPMIMO radar also serves as a general architecture for multi- antenna radars that employ overlapped subarrays, which also encompass the class of PMIMO radars . Generally in the FPMIMO system employing K transmit antennas arranged into M overlapped subarrays and L receive antennas with N subarrays, the Tx and Rx may cover either the whole C| K and C| L complex space, respectively, or only some subspace of them, i.e., C| M and C| N , respectively. The subarrays in Rx array are also useful to increase the coherent gain even further relative",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-defined radar that eliminates the need of amplitude and phase control in each transmitter","["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". The latter indicates that the CC OFDM MIMO radar can achieve a high resolution in angle, range, and velocity,withbeamisolationof−30dBforneighboringbeamsandco-channelbeams. INDEX TERMS Array signal processing, circulating-codes, Golay-codes, MIMO-radar, multi-beam, OFDM,software-defined-radar,sub-band,space-timecodes,surveillance. I"", "". Li and P. Stoica, ‘‘MIMO radar with colocated antennas,’’ IEEE Signal Process. Mag., vol. 24, no. 5, pp.106–114, Sep. 2007, doi: willbediscussedinaseparatepaper. 10.1109/MSP.2007.904812. [21] J.-D.Zhu,J.-L.Li,X.-D.Gao,L.-B.Ye,andH.-Y.Dai,‘‘Adaptivethresholddetectionandestimationoflinearfrequency-modulatedcontinuousREFERENCES wave signals based on periodic fractional Fourier transform,’’ Circuits, [1] M. I. Skolnik, Radar Handbook, 3rd ed. New York, NY, USA: Syst., Signal Process., vol. 35, no""]",True,"The FPMIMO radar system employs a structure that can utilize overlapping subarrays for enhanced performance, similar to the CC OFDM MIMO radar which addresses system structure and beam arrangement (Hassanien and Vorobyov, 2010).","The reference discusses the radar system structure and the use of multiple beams, which aligns with the FPMIMO's architecture involving overlapped subarrays."
126,"works. The third section defines and explains the concepts that underpin our research. The fourth section describes the fundamentals of the proposed method. The fifth section provides the experimental results and analyses the findings. The last Section gives a conclusion and overview of future works. II. RELATED WORK II. RELATED WORK This section discusses research related to the work carried out including the process discovery method, its quality dimen- sions, and graph-based process mining. A. PROCESS DISCOVERY METHODS A. PROCESS DISCOVERY METHODS A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes. The received data is then automatically analyzed so that it can be automatically recommended in the process modeling or workflow",A survey of graph-based algorithms for discovering business processes,"A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes.","["". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V"", "". TABLE I provides a detailed not always be clean or well-structured [9]. Moreover, it offers overview of the activities and performance indicators insightful diagnostics about the process flow, helping to associated with the DSS01.01 domain of managed operations. identify bottlenecks and inefficiencies that other algorithms might overlook[16]. B. Process Mining Process mining involves deriving business processes from III"", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". process mining, data mining, machine learning, 934 885 [21] I.Waspada,R.Sarno,andD.K.R.Sungkono,‘‘Animprovedmethodof ITgovernance,andothertopicsrelatedtoinforma- 935 886 parallelmodeldetectionforgraph-basedprocessmodeldiscovery,’’Int. tionsystemsandcomputersciencefieldsofstudy. 936 887 J.Intell.Eng.Syst.,vol.13,no.2,pp.127–139,Apr.2020. 937 102752 VOLUME10,2022"", "". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply.""]",True,"Sarno and Sungkono (2019) describe a data-driven automated method called Process Discovery that locates, maps, and records the activities of current business processes.",This reference directly supports the claim about the capabilities of Process Discovery methods in locating and mapping business processes.
127,"more reliable in detecting and handling ICR patterns. B. GRAPH-BASED PROCESS DISCOVERY PLUS B. GRAPH-BASED PROCESS DISCOVERY PLUS PLUS (GPD++) GPD++ consists of the main algorithm for detecting split and join blocks presented in Algorithm 1 and the algorithm for finding the block hierarchy and its types (XOR or AND) in Algorithm 2 and Algorithm 3. GPD++ utilizes the detected block structure to identify ICR in blocks parallel (long). As an illustration of how Algorithm 1 works in finding split-join blocks, an example of a DFG model with one split node (|T| = 1) and one join node is given in figure 4. The input for Algorithm 1 is the DFG model with split-node and join-node information. The results of",Extending graph-based process discovery for hierarchical block detection and incomplete concurrent relationship handling,"the method accurately distinguishes XOR, AND, and OR relationships","["". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply."", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". in the time required to complete specific activities, indicating 3) The Most Common Variants potential areas for process optimization. Specifically, the FIN The process model for the most occurring variant of the → RELEASE activity demonstrates very high efficiency, with cases in the dataset shown in Fig. 4. It starts with a 'NEW' 99% of cases resolved within two days, indicating that the state, progresses through a 'CHANGE DIAGN' stage where transition from completion to release is highly efficient"", "". S. Astuti, H. N. Prasetyo, and Program 2024. R. Budiraharjo, “Extending graph-based process discovery for hierarchical block detection and incomplete concurrent REFERENCES relationship handling,” IEEE Access, vol. 11, pp. 123382– [1] ISACA, COBIT® 2019 Framework: Introduction & Method- 123391, 2023. DOI: 10.1109/ACCESS.2023.3324742. ology. Illinois, USA: ISACA, 2018. [15] K. Sungkono, R. Sarno, F. Amadea, and A"", "". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V""]",True,"Astuti et al. (2023) demonstrate that their method accurately distinguishes XOR, AND, and OR relationships in graph-based process discovery, which supports the identification of ICR patterns in blocks.","This reference directly discusses the algorithms for detecting block types (XOR, AND) relevant to the source's mention of detecting ICR patterns in blocks."
128,"Two nodes with Event label and a relationship with DFG type. D. GRAPH DATABASE D. GRAPH DATABASE Graph database models are defined as the data structure in which schema and instances are modeled as graphs and graph-oriented operations are performed on graphs. It has recently received a great deal of attention in both research and industry due to its capacity to manage vast quantities of data and networks. This paper employs Neo4j GDBMS and the graph query language Cypher to implement the graph. Figure 3 illustrates a straightforward graph model. For the cypher syntax (x:Event p_id: 102)-[r:DFG instance, {Flow:’NEXT’}]->(y) declares the variable x for nodes with the label:Event and the variable r for relations with the label:DFG. Additionally, the p_id",A Recommendation System for Internal Business Processes of COBIT 2019 Using Graph Algorithm and Similarity Methods,"One of the commonly used command languages for Neo4j is Cypher Query Language(CQL). Cypher provides an intuitive and expressive syntax for interacting with graph data, allowing users to perform various operations such as searching, adding, updating, and deleting data within the Neo4j graph database.","["". Future research could address scalability, and exploring graph analytics in a graph database integrationwithotherframeworks,andadaptationfordifferent (neo4j),” Ph.D. dissertation, Dublin Business School, industries, with our approach holding potential for broad 2022. practical implementation. [12] R. Sarno and K"", "". 20: seqs padded all←normalize(seqs padded all) ▷Normalize In this study, we delve into the realm of Graph Databases, inputdata 21: similarities←model.predict(seqs padded all)[1:] ▷Exclude focusingparticularlyonNeo4j,touncoverthehiddenpotential similaritywithmainsentence and possibilities it offers"", "". One of the commonly the value of their IT investments, and achieve their business used command languages for Neo4j is Cypher Query Lan- objectives more effectively. guage(CQL).CypherprovidesanintuitiveandexpressivesynC. Term Frequency (TF)-Inverse Document Frequency (IDF) tax for interacting with graph data, allowing users to perform and Long Short Term Memory (LSTM) method various operations such as searching, adding, updating, and deleting data within the Neo4j graph database"", "". The results of this process are 0 or exhibiting similarity, those Nodes are designated as showninTABLEV.Thereisadiscrepancybetweenthenumreferences for subsequent Graph Query execution to obtain ber of Objective nodes and HAS OBJECTIVE relationships the necessary Activities based on those Enterprise Goals, as it because one AG can have more than one Objective, and outlined in TABLE IV. The code is executed from a Python one Objective can be related to more than one AG"", "". Our aim is to harness the latent 22: returnsimilarities capabilitiesofGraphDatabases,especiallyNeo4j,inproviding 23: endfunction 24: similarities←predict sim(main sentence,sentences to compare)effective solutions to complex problems. 25: forsentence,similarityinzip(sentences to compare,similarities) do A""]",True,"Cypher Query Language (CQL) is commonly used with Neo4j, providing an intuitive syntax for interacting with graph data, including operations such as searching and updating (Sarno & K, 2022).","This reference directly supports the claim about using Cypher with Neo4j for graph operations, aligning with the source's discussion of graph databases and Cypher syntax."
129,"added in our recent publi- cation also yet tailored for spectrogram images. Instead of relying on resource-intensive transfer learning models, our approach optimizes model efficiency, making it more com- putationally friendly or resource-constrained applications. This contribution aims to streamline the implementation of emotion recognition systems without compromising perfor- mance. The proposed research is based on a simplified deep learn- ing architecture and channel selection approach that leads towards closer and resource-constrained real-time implemen- tation. In addition, research for cross-subject validation is more likely to be implemented widely than dependent subject validation. Cross-subject validation has a better generaliza- tion model than dependent-subject validation. This makes this research applicable across a wide range of industries where emotion recognition enables the development of",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively.","["". INDEXTERMS Classification,emotionrecognition,inter-subject,spectrogram. I"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". DigitalObjectIdentifier10.1109/ACCESS.2023.3275565 Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram LIAFAROKHAH 1,2,RIYANARTOSARNO 1,(SeniorMember,IEEE), ANDCHASTINEFATICHAH 1,(Member,IEEE) 1DepartmentofInformatics,FacultyofIntelligentElectricalandInformaticsTechnology,InstitutTeknologiSepuluhNopember(ITS),Sukolilo,Surabaya60111, Indonesia 2DepartmentofInformatics,FacultyofTechnologyandDesign,InstitutTeknologidanBisnisASIA,Malang65142,Indonesia"", "". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates"", ""L.Farokhahetal.:Simplified2DCNNArchitectureWithChannelSelectionforEmotionRecognition [2] R. Sarno, M. N. Munawar, and B. T. Nugraha, ‘‘Real-time [22] S. Bhosale, R. Chakraborty, and S. K. Kopparapu, ‘‘Calibration free electroencephalography-based emotion recognition system,’’ Int. Rev. meta learning based approach for subject independent EEG emotion Comput.Softw.,vol.11,no.5,pp.456–465,2016,doi:10.15866/irecos. recognition,’’ Biomed. Signal Process. Control, vol. 72, Feb. 2022, v11i5.9334""]",True,"The proposed architecture enhances inter-subject emotion recognition accuracy by 9.73% and 11.7% for valence and arousal, respectively, while maintaining lower complexity (Farokhah et al., 2023).",This reference directly supports the claim about improved performance in cross-subject validation for emotion recognition systems.
130,"valence and arousal around 80% . Javidan et al. validate cross-subject performance in the valence class (2 channels) utilizing the RReliefF selection strategy with input MSCE and SVR classifiers, yielding an accuracy of 67.45% . Msonda et al. reconstruct features (using 2, 3, 4, 5, 6, 7, and 8 channels) and search for the minimal errors using Adaboost, LR, Linear SVC, Polynomial SVC, and RF, with average performance results between 50 and 60%. Using locally robust feature selection (LRFS), Yin et al. execute channel selection for cross-subject classification with an estimated accuracy of 60% for valence and arousal classes . Arjun et al. employed the attention channel when combined with the LSTM and autoen- coder for cross-subject classification and obtained",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,Msonda et al. performance is 61% for the valence class and 58% for the arousal class.,"["". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", "". The experimental results show that the performance of the proposed architecture improves the accuracy of the inter-subject emotion recognition using 32 channels by 9.73% and 11.7% on valence and arousal, respectively. While the use of the proposed selected channel method, with only 10 channels, performanceincreasedby3.53%and7.2%onvalenceandarousalclasses,respectively.Thus,bykeepinga lowercomplexitylevel,theproposedarchitectureattainshigherperformancerates"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". orevenuptoabout20%[18],[19]. EmotionalrecognitionthroughEEGcanbevalidatedusing II. RELATEDWORK two methods, namely intra-subject and inter-subject. Intra- Research related to emotion recognition using the DEAP subject refers to a classification model where training, test- open-source repositories attempts to improve performance ing, and validation datasets are generated from the same accuracy.Intra-subjectresearchhasbeencarriedoutinmany individual through a suitable split [18], [20], [21], [22]"", "". Msonda et al. performance is 61% for the valence class and 58% for the propose a method based on searching for channel subsets arousal class. Another study used the Inception Resnet-V2 withminimalerrorsbyutilizingthefrequencysub-band[35]. architecture for positive and negative emotion classes [32]""]",True,Msonda et al. report a performance of 61% for the valence class and 58% for the arousal class in their emotion recognition study.,"This reference directly supports the claim regarding performance metrics for valence and arousal classification, specifically mentioning the accuracy percentages that align with the source paragraph."
131,"on channel selection has been presented in Table 1. Some cross-subject studies are based on 2D or 3D forms with 32 channels. Yin et al. presented a 3D cube ECLGCNN that was based on graphs and had 84% accu- racy in the valence class and 85% accuracy in the arousal class. Pandey and Seeja conducted research using CNN architecture, achieving 59% and 59% accuracy for valence and arousal, respectively . Using Inception Resnet-V2, Cimtay and Ekmekcioglu achieved a valence of 72.81% . Using 2D frame sequences and BiDCNN, Huang et al. achieved 68% valence accuracy and 63% arousal accu- racy . Another study used a matrix sequence-based 110138 VOLUME 11, 2023 L. Farokhah et al.: Cross-Subject Channel Selection TABLE 1.",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,Research on 3D cubes with inter-subjects has been carried out with valence and arousal performances of 84% and 85%,"["". [32] Y. Cimtay and E. Ekmekcioglu, ‘‘Investigating the use of pretrained [13] M.A.Asghar,‘‘EEG-basedmulti-modalemotionrecognitionusingbagof convolutional neural network on cross-subject and cross-dataset eeg deepfeatures:Anoptimalfeatureselectionapproach,’’Sensors,vol.19, emotion recognition,’’ Sensors, vol. 20, no. 7, pp.1–20, 2020, doi: no.23,pp.1–16,2019,doi:10.3390/s19235218. 10.3390/s20072034"", "". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects"", "". DigitalObjectIdentifier10.1109/ACCESS.2023.3275565 Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram LIAFAROKHAH 1,2,RIYANARTOSARNO 1,(SeniorMember,IEEE), ANDCHASTINEFATICHAH 1,(Member,IEEE) 1DepartmentofInformatics,FacultyofIntelligentElectricalandInformaticsTechnology,InstitutTeknologiSepuluhNopember(ITS),Sukolilo,Surabaya60111, Indonesia 2DepartmentofInformatics,FacultyofTechnologyandDesign,InstitutTeknologidanBisnisASIA,Malang65142,Indonesia"", "". B. EXPERIMENT1:EMOTIONRECOGNITIONFOR INTRA-SUBJECT The results of the emotion recognition experiment on the DEAP dataset, which is used in the proposed architecture, aredividedintotwoparts:intra-subjectvalidationandintersubject validation. The first part is for intra-subject, which is divided into 4 sub-sections: intra-1 (Exp. 1), where validation is carried out using 32 channels, intra-2 (Exp"", "". Msonda et al. performance is 61% for the valence class and 58% for the propose a method based on searching for channel subsets arousal class. Another study used the Inception Resnet-V2 withminimalerrorsbyutilizingthefrequencysub-band[35]. architecture for positive and negative emotion classes [32]""]",True,"Research on 3D cubes with inter-subjects has been carried out with valence and arousal performances of 84% and 85% (Cimtay & Ekmekcioglu, 2020).",This reference directly supports the claim regarding the accuracy achieved by a 3D cube ECLGCNN in the valence and arousal classes.
132,"72.81% . Using 2D frame sequences and BiDCNN, Huang et al. achieved 68% valence accuracy and 63% arousal accu- racy . Another study used a matrix sequence-based 110138 VOLUME 11, 2023 L. Farokhah et al.: Cross-Subject Channel Selection TABLE 1. Summary of the channel selection approaches. meta-learner with a class performance of 69.92% for valence and 68.89% for arousal . Pusarla et al. conducted three experiments simultaneously on cross-subject valida- tion . First, using a spectrogram in conjunction with the DenseNet-121 architecture yields performance in the 85.57% valence class. In a second experiment, they collab- orated on DCERNET architectures and Softmax to achieve a valence class performance of 88.57 percent. Thirdly, they combined DCERNET and SVM to achieve 88.10% valence",Simplified 2D CNN Architecture With Channel Selection for Emotion Recognition Using EEG Spectrogram,"69.92% and 68.89%, respectively","["". With the use of 32 channels, the proposed architecture improves valence and arousal class accuracy from another study by 46340 VOLUME11,2023"", "". They perform inter-subject validation with a combination These emotions, transformed into the DEAP dataset, are of several channels that produce a valence accuracy percalledvalenceclasses.Theperformanceobtainedis72.81%. formance of around 50–60%"", "". conducted a multimodal study using EEG and gal- 69.92%and68.89%,respectively[22].Researchon3Dcubes vanic skin response (GSR) by transforming 1D EEG into with inter-subjects has been carried out with valence and a spectrogram using CNN architecture, resulting in valence arousal performances of 84% and 85% [17]. Based on preand arousal class accuracy of 78.12% and 81.25%, respec- vious studies, it is concluded that the highest accuracy pertively [27] by using a variety of subjects"", "". We also compare with 2D frame sequence research, which has a higher accuracy performance than ours, which is 95.18% and 95.58% for valence and arousal class, respectively [33]. However, this studyproducedaccuracythroughtheaverageofeachsubject. This means that there is no variation in the model. We treat intra-subjectclassificationbyusingalldatasubjects,namely 32people.Weonlyhaveafewpreviousresearchcomparisons whenusingreducedchannels.Thisisbecauseitisstillvery limited, especially the use of deep learning"", ""L.Farokhahetal.:Simplified2DCNNArchitectureWithChannelSelectionforEmotionRecognition class accuracy results of 85.50% and 87.30% [26]. Kwon meta-learners, yields valence and arousal performance of et al""]",True,"Pusarla et al. achieved a class performance of 69.92% for valence and 68.89% for arousal (Farokhah et al., 2023).",This reference directly supports the specific performance metrics for valence and arousal accuracy mentioned in the source paragraph.
